Price,Close,High,Low,Open,Volume
Date,ADANIPORTS.NS,ADANIPORTS.NS,ADANIPORTS.NS,ADANIPORTS.NS,ADANIPORTS.NS
11/10/2021,721.310607910156,728.299826314735,713.685919231752,719.844330804766,2751881
11/11/2021,718.573425292968,724.878428039151,712.121830651223,718.426833397406,2325810
11/12/2021,733.431640625,738.514745444835,717.742490857538,721.114939417243,4585484
11/15/2021,732.942932128906,739.492314193816,723.900891274586,736.950791440488,2434426
11/16/2021,729.668334960937,744.575484704633,726.735780912997,735.777822560813,3378779
11/17/2021,719.013366699218,728.250923908231,716.520707684206,727.664436962216,2444025
11/18/2021,709.726867675781,724.634015825395,700.0494761502,722.825631554396,2202581
11/22/2021,698.925354003906,716.911708657443,688.172656249999,708.700533780184,3557560
11/23/2021,712.85498046875,717.107159778113,689.345685194933,697.947831408553,3487221
11/24/2021,745.895080566406,754.985985821731,715.543159307079,719.111123789028,11647665
11/25/2021,745.308654785156,756.892219899971,738.514892353742,747.605798354822,6140941
11/26/2021,701.026977539062,748.778702522752,697.214633909077,733.138416308177,7219931
11/29/2021,686.804077148437,698.925323405549,667.302642078888,691.105179926886,5930351
11/30/2021,668.475646972656,696.628212536074,664.41898315213,688.172658141171,6190734
12/1/2021,692.033874511718,695.064156422358,667.400409175645,679.375004580115,5582125
12/2/2021,722.483520507812,725.61158999959,686.510870509778,694.037770944159,8478638
12/3/2021,720.870666503906,729.717192538457,717.498217445717,722.385807482813,5578503
12/6/2021,707.185363769531,727.762104419934,705.279191858942,722.385755764044,3537411
12/7/2021,727.957702636718,733.089672391246,709.482587655232,712.610657342966,3993342
12/8/2021,744.2822265625,747.214780552639,731.378977073295,734.311531063434,4621331
12/9/2021,752.444458007812,758.358429798438,742.913657792708,749.463040129526,4687479
12/10/2021,750.440612792968,777.077979438071,745.846266062871,751.564722743514,10049545
12/13/2021,741.398559570312,761.291027556174,733.236248246427,757.576470985869,4985928
12/14/2021,746.530456542968,748.778735853802,733.627207908979,738.905828606553,2919015
12/15/2021,728.739562988281,749.414089545887,726.246904383487,746.530399932792,4673906
12/16/2021,728.397583007812,739.443524800391,722.727930710537,735.093557639743,3303620
12/17/2021,707.674072265625,727.762052514598,704.985898129405,727.762052514598,4973404
12/20/2021,685.924377441406,700.880390579762,670.08857425722,700.880390579762,4559002
12/21/2021,709.287048339843,711.633115442753,685.92440356196,694.037791159827,6943546
12/22/2021,706.598876953125,713.490426725095,701.124799905836,710.655600601663,3626585
12/23/2021,714.85888671875,730.694689924625,712.463955735568,716.325163688498,6641505
12/24/2021,706.158996582031,718.377971054568,697.361334961804,716.031904090656,3946754
12/27/2021,706.941040039062,710.069109618144,696.970344358286,700.880416416397,2663285
12/28/2021,712.85498046875,722.288052755633,708.896044618142,710.75329296557,3604123
12/29/2021,706.501159667968,717.693753099279,703.910713010502,712.610647385609,2396416
12/30/2021,707.967407226562,709.678063716236,700.342778805179,706.647781799713,3654532
12/31/2021,713.88134765625,718.475693958371,708.700514448734,708.700514448734,2538092
1/3/2022,720.039733886718,722.043693514172,714.076897960583,715.543174958449,2377227
1/4/2022,722.630126953125,730.205890881277,716.178532505301,726.295819176424,4068551
1/5/2022,737.928344726562,741.740629039209,717.54705910767,722.38578502657,5409002
1/6/2022,723.167724609375,732.063173224845,713.685789123854,732.063173224845,5440633
1/7/2022,719.550964355468,730.89020877077,714.076887508745,727.957654817962,2590751
1/10/2022,722.239135742187,726.295859224846,717.595925336645,720.528479276987,2173107
1/11/2022,747.89892578125,751.613541553253,712.121794298035,722.043624906011,8959781
1/12/2022,746.383850097656,757.478715093317,737.048565216171,752.200094076716,5775798
1/13/2022,754.839416503906,758.553972995777,742.913684892771,745.846238912085,4049411
1/14/2022,762.561706542968,777.126747435561,746.481584467908,751.711281481693,9627761
1/17/2022,761.535339355468,771.652685833986,756.501157761378,765.885306121809,3187871
1/18/2022,745.79736328125,772.239213009291,742.913673274761,762.464033097781,4300929
1/19/2022,727.468872070312,744.624300201435,719.453212928463,744.624300201435,5843870
1/20/2022,721.408325195312,734.800334492642,718.475771027851,727.273433530233,4741333
1/21/2022,707.625305175781,717.156105690739,698.38774812869,715.543177123022,9244367
1/24/2022,686.657531738281,708.944930228593,673.509902692176,707.625304792423,5349759
1/25/2022,695.113037109375,696.823693636875,674.487430842985,680.352538937272,4482325
1/27/2022,693.158020019531,696.286089687889,675.464967316796,684.067114157557,4749083
1/28/2022,694.184448242187,716.325195676315,691.594001614769,696.97035074393,3543413
1/31/2022,700.196105957031,707.625278284141,698.485449519355,703.519690901128,2152066
2/1/2022,722.141357421875,727.566569900371,704.448307081527,704.790414485511,6052108
2/2/2022,728.446411132812,730.059280003151,705.279223058184,707.625290076992,6167378
2/3/2022,716.031921386718,728.25089615441,713.001639509516,727.322242139473,2689612
2/4/2022,710.606750488281,724.487518576718,707.723060340213,718.475758770796,2453595
2/7/2022,699.071960449218,713.490349688699,697.312380472677,712.415044184929,2610637
2/8/2022,701.662414550781,706.745520127444,687.195159957943,702.835448093544,3207780
2/9/2022,716.960571289062,718.86674327448,702.88428857224,705.767978533467,3186942
2/10/2022,714.614501953125,724.878440665661,711.681948035257,720.333017890744,4752601
2/11/2022,707.429809570312,717.400505399416,703.275357946766,711.535397224998,3621116
2/14/2022,680.108154296875,698.729860423003,675.464943757298,698.729860423003,6219506
2/15/2022,704.399475097656,706.207919267738,674.487446966918,683.969383878612,3319096
2/16/2022,724.096374511718,733.96928130137,705.865642061124,708.602739874018,9382605
2/17/2022,717.693725585937,728.250908024709,714.907763495715,724.438563969864,3407347
2/18/2022,711.144348144531,722.581320727695,709.189312135886,713.49041522009,2151557
2/21/2022,695.113037109375,710.411217920492,693.59789611761,706.452281889441,2805791
2/22/2022,689.687744140625,695.112956566628,669.59976317788,682.307495909723,6112926
2/23/2022,690.81201171875,703.226502775843,689.150219115948,695.015327363743,2978284
2/24/2022,640.127624511718,672.532369372085,637.292858171154,666.667261499653,9547717
2/25/2022,679.521667480468,687.195159982081,655.181445203399,659.335896739564,5738223
2/28/2022,691.593933105468,693.695620512951,669.111020792499,674.487369389079,4288186
3/2/2022,694.330993652343,701.760165931108,681.916503652838,687.146260526046,4448558
3/3/2022,690.81201171875,708.309548860226,687.195183033349,702.639956153284,7533817
3/4/2022,684.409240722656,694.722043526686,673.558755296773,684.164861226527,7941457
3/7/2022,662.561584472656,676.149106405163,648.631955159031,674.487314133403,4890958
3/8/2022,673.363159179687,676.442364327574,655.523458097349,664.370042528818,3831397
3/9/2022,698.045532226562,701.857876031191,677.126684254049,681.329999434179,5351552
3/10/2022,713.979187011718,721.066192670005,704.399462667387,711.535391957137,5850213
3/11/2022,713.050476074218,715.298755412482,706.061198910504,713.099340038819,2864685
3/14/2022,714.125732421875,717.009422331122,707.723001728333,709.629173679393,1905433
3/15/2022,705.083740234375,719.453267149436,700.147286135575,716.520713071381,4228582
3/16/2022,707.527526855468,713.099391469868,704.790488347875,709.678078419636,2693057
3/17/2022,723.461059570312,727.077888161075,713.148256437043,714.076910484571,4957379
3/21/2022,718.622375488281,733.578388829215,709.091575068876,724.340831874738,6662688
3/22/2022,722.532409667968,727.175619885872,706.794335026352,718.475686349248,5010054
3/23/2022,717.253784179687,734.115968543707,715.34761227551,731.134550777153,4698808
3/24/2022,716.960571289062,725.611581509779,714.56564031574,716.520676267356,2914647
3/25/2022,726.540283203125,730.108247914179,713.637033143009,720.430795453351,4003497
3/28/2022,720.430725097656,732.845214925418,710.215650645022,730.205904542671,5691095
3/29/2022,744.81982421875,749.65855007065,721.457121025999,724.340810950906,11423551
3/30/2022,750.147277832031,758.505044139492,744.966385110754,751.515767126194,6913983
3/31/2022,756.79443359375,763.441543938729,748.290015217793,750.147323248771,5468951
4/1/2022,768.084777832031,772.923503923413,757.087700198419,757.087700198419,6816743
4/4/2022,800.147277832031,803.666378125747,766.031938377487,773.216671191517,13743062
4/5/2022,828.984130859375,841.545273000973,807.429870816774,821.115122864516,21090646
4/6/2022,830.74365234375,843.255930532995,821.11512386363,833.773993955787,8785541
4/7/2022,799.023193359375,846.530541695582,795.308577432189,830.890254551091,11662093
4/8/2022,820.430847167968,825.807196179112,799.023238721374,804.497315667535,5777924
4/11/2022,835.337951660156,840.665436416551,820.430802933002,821.115077430119,6030153
4/12/2022,825.904907226562,839.687885912444,816.22745603829,834.70256842937,5597246
4/13/2022,821.603881835937,835.68016494971,817.693809822441,830.792574932839,2955807
4/18/2022,823.754455566406,827.713391654125,802.933333466247,812.659590131456,3969878
4/19/2022,800.880493164062,831.134687487405,788.857033581107,829.912789975662,4472320
4/20/2022,809.042724609375,817.156111355182,801.564688709281,807.038765157234,3071216
4/21/2022,831.379028320312,839.590203082488,813.58818944424,814.272463951581,5539106
4/22/2022,854.497314453125,866.080877951056,821.799328065157,828.397574031489,17864000
4/25/2022,840.225524902343,861.144432472102,829.570615261807,854.30180696126,10145325
4/26/2022,889.052612304687,892.473925271225,845.944092791492,848.48561570145,21010788
4/27/2022,867.351623535156,903.861953015699,860.21575477473,893.500227444501,20793885
4/28/2022,867.156188964843,880.010574456356,857.087765555142,878.788676963359,8778304
4/29/2022,837.146362304687,878.690873495344,832.942987559736,872.630250518469,11543840
5/2/2022,837.293029785156,843.451381243867,819.20894681069,830.890298826789,5760499
5/4/2022,794.526550292968,844.770995046924,787.6839248801,841.154166824673,7969164
5/5/2022,793.109191894531,816.716275056687,787.879494549,802.444536365525,6597383
5/6/2022,793.158020019531,802.493303703496,772.43462933605,779.961528833823,6150326
5/9/2022,774.780639648437,789.296815811057,765.396491964628,789.296815811057,4768026
5/10/2022,751.808959960937,785.875493075496,747.850024572639,777.322211826662,5344522
5/11/2022,742.81591796875,767.302730812173,732.209812357808,753.666343405512,8985117
5/12/2022,697.263488769531,741.93606761939,689.44334576432,741.93606761939,10570456
5/13/2022,690.029907226562,719.355444130998,686.022048051848,710.655510984166,7247809
5/16/2022,696.481628417968,711.779810156477,688.172724780701,698.9254236054,5606071
5/17/2022,728.006530761718,730.499189730022,699.267477686201,703.812960253021,4430294
5/18/2022,742.718139648437,749.9517964719,725.318331762469,735.72892197977,9020504
5/19/2022,716.325134277343,730.548008367342,713.588095978784,727.273347134541,4445667
5/20/2022,750.293884277343,755.425853471666,728.348594551887,733.089592367275,5434279
5/23/2022,736.608642578125,762.366276473383,734.36036321568,757.429763073478,4787481
5/24/2022,735.240173339843,747.605740002817,730.694690862603,739.590080625311,4653281
5/25/2022,691.984924316406,727.224431611483,689.541129640423,718.475634738874,7699306
5/26/2022,685.728820800781,703.128627842179,653.128622037731,695.992758959595,13569693
5/27/2022,687.292846679687,698.045544128121,681.33001105074,698.045544128121,5815428
5/30/2022,718.182495117187,720.430774611468,694.037788295987,697.947860342725,5546106
5/31/2022,723.216674804687,732.160988448651,711.633110267848,714.663392229352,6346866
6/1/2022,720.332946777343,726.980056402362,712.659395652035,723.167712820315,3196984
6/2/2022,731.623352050781,734.995801051191,713.832512687964,720.430759124998,3536560
6/3/2022,723.265563964843,741.447374193257,722.141394443334,740.958615212247,2960614
6/6/2022,724.585144042968,728.250836171348,708.993721591004,721.89696981549,2753267
6/7/2022,718.035766601562,725.807045894233,697.361298667804,722.385733219984,2488075
6/8/2022,712.219543457031,723.363271779356,709.042610168811,719.01330503674,2839931
6/9/2022,718.964477539062,720.430754515688,706.8432306671,709.678056687096,2604731
6/10/2022,710.069091796875,715.68982023934,702.053432346331,709.678060735692,3377686
6/13/2022,679.619384765625,698.63212166577,673.314381776954,695.015293158373,4535069
6/14/2022,688.856872558593,705.572404698383,677.957524163852,679.765968067427,6144330
6/15/2022,687.92822265625,697.263506675867,685.826535304443,694.91749951183,2447673
6/16/2022,666.374084472656,700.97818857207,661.77973758196,695.944006277463,4301251
6/17/2022,653.91064453125,673.9497625046,648.094400796636,661.77965209551,6103963
6/20/2022,648.241088867187,658.749407420714,638.416985186774,655.914581341089,3507676
6/21/2022,673.607604980468,676.002535924339,652.102209777153,655.425794719214,3313116
6/22/2022,653.275268554687,672.385733553901,650.587094050213,669.502103179473,2964156
6/23/2022,660.117858886718,667.938002477055,651.222469417894,657.576336085043,2762533
6/24/2022,670.968383789062,672.483524767136,661.877418594687,667.644798700477,2740927
6/27/2022,672.287963867187,682.991797252844,669.502061600751,682.307522761609,2711512
6/28/2022,662.806030273437,668.426758453785,655.181402239645,665.689720142033,4596840
6/29/2022,662.561584472656,669.013238057792,652.004403662289,659.82454643485,3332554
6/30/2022,656.94091796875,670.479577200993,651.613433276746,665.249820437556,3502799
7/1/2022,662.659484863281,664.71224882535,641.251816513867,654.937068695565,3151179
7/4/2022,666.667236328125,668.915515661742,657.967302780653,664.565548888006,1874921
7/5/2022,663.490295410156,678.592959370868,661.730775067627,671.017195408543,2472875
7/6/2022,678.739562988281,680.645734918517,661.92630202148,662.757168411679,2634839
7/7/2022,687.781616210937,691.105201156649,679.374985578318,685.240093367483,2896584
7/8/2022,699.609619140625,701.613519035301,690.665305900068,693.940026878992,3880791
7/11/2022,712.806091308593,715.543129598509,697.019152767158,698.92532467614,3814715
7/12/2022,715.445434570312,726.198132367493,710.020162042274,712.610608558598,5846548
7/13/2022,710.411193847656,722.38578913439,708.065126824253,720.479617135746,2373553
